"c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c"
"a3i24000000M5jyAAC","2017-08-31","Célia Pedro","AP-020368; VINV-02115 - CI","PIN003329","0012400000XbiLsAAJ","Channel Partner / Vendor","008","a3h24000000DyVHAA0","0.0","34785.38","a2l24000000U9vrAAC","2017-10-03T10:07:09.000Z","AP-020368; VINV-02115 - CI","22114"
"a3i24000000M5jyAAC","2017-08-31","Célia Pedro","AP-020368; VINV-02115 - CI","PIN003329","0012400000XbiLsAAJ","Channel Partner / Vendor","008","a3h24000000DyVIAA0","28280.8","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:09.000Z","","311"
"a3i24000000M5jyAAC","2017-08-31","Célia Pedro","AP-020368; VINV-02115 - CI","PIN003329","0012400000XbiLsAAJ","Channel Partner / Vendor","008","a3h24000000DyVJAA0","6504.58","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:09.000Z","CCONT23","2432113"
"a3i24000000M5kIAAS","2017-08-31","Célia Pedro","AP-019659; VINV-01956- CI","PIN003333","0012400000VkWjPAAV","Channel Partner / Vendor","008","a3h24000000DyVbAAK","0.0","3813.0","a2l24000000U9vrAAC","2017-10-03T10:07:32.000Z","AP-019659; VINV-01956- CI","22114"
"a3i24000000M5kIAAS","2017-08-31","Célia Pedro","AP-019659; VINV-01956- CI","PIN003333","0012400000VkWjPAAV","Channel Partner / Vendor","008","a3h24000000DyVcAAK","3100.0","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:32.000Z","","311"
"a3i24000000M5kIAAS","2017-08-31","Célia Pedro","AP-019659; VINV-01956- CI","PIN003333","0012400000VkWjPAAV","Channel Partner / Vendor","008","a3h24000000DyVdAAK","713.0","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:32.000Z","CCONT23","2432113"
"a3i24000000M5k3AAC","2017-08-31","Célia Pedro","AP-019875; VINV-01988- CI","PIN003330","0012400000cgeB7AAI","Channel Partner / Vendor","008","a3h24000000DyVMAA0","0.0","5803.89","a2l24000000U9vrAAC","2017-10-03T10:07:21.000Z","AP-019875; VINV-01988- CI","22114"
"a3i24000000M5k3AAC","2017-08-31","Célia Pedro","AP-019875; VINV-01988- CI","PIN003330","0012400000cgeB7AAI","Channel Partner / Vendor","008","a3h24000000DyVNAA0","4718.61","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:21.000Z","","311"
"a3i24000000M5k3AAC","2017-08-31","Célia Pedro","AP-019875; VINV-01988- CI","PIN003330","0012400000cgeB7AAI","Channel Partner / Vendor","008","a3h24000000DyVOAA0","1085.28","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:21.000Z","CCONT23","2432113"
"a3i24000000M5k8AAC","2017-08-31","Célia Pedro","AP-019506; VINV-02063- CI","PIN003331","0012400000w1CdRAAU","Service Provider","008","a3h24000000DyVRAA0","0.0","4641.28","a2l24000000U9voAAC","2017-10-03T10:07:25.000Z","AP-019506; VINV-02063- CI","22111"
"a3i24000000M5k8AAC","2017-08-31","Célia Pedro","AP-019506; VINV-02063- CI","PIN003331","0012400000w1CdRAAU","Service Provider","008","a3h24000000DyVSAA0","3773.4","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:25.000Z","","311"
"a3i24000000M5k8AAC","2017-08-31","Célia Pedro","AP-019506; VINV-02063- CI","PIN003331","0012400000w1CdRAAU","Service Provider","008","a3h24000000DyVTAA0","867.88","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:25.000Z","CCONT23","2432113"
"a3i24000000M5kDAAS","2017-08-31","Célia Pedro","AP-018045; VINV-01866- CI","PIN003332","0012400000aReTdAAK","Channel Partner / Vendor","008","a3h24000000DyVWAA0","0.0","1587.93","a2l24000000U9vrAAC","2017-10-03T10:07:29.000Z","AP-018045; VINV-01866- CI","22114"
"a3i24000000M5kDAAS","2017-08-31","Célia Pedro","AP-018045; VINV-01866- CI","PIN003332","0012400000aReTdAAK","Channel Partner / Vendor","008","a3h24000000DyVXAA0","1291.0","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:29.000Z","","311"
"a3i24000000M5kDAAS","2017-08-31","Célia Pedro","AP-018045; VINV-01866- CI","PIN003332","0012400000aReTdAAK","Channel Partner / Vendor","008","a3h24000000DyVYAA0","296.93","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:29.000Z","CCONT23","2432113"
"a3i24000000M5kNAAS","2017-08-31","Célia Pedro","AP-019436; VINV-01868- CI","PIN003334","0012400000bgJtQAAU","Channel Partner / Vendor","008","a3h24000000DyVgAAK","0.0","2767.5","a2l24000000U9vrAAC","2017-10-03T10:07:38.000Z","AP-019436; VINV-01868- CI","22114"
"a3i24000000M5kNAAS","2017-08-31","Célia Pedro","AP-019436; VINV-01868- CI","PIN003334","0012400000bgJtQAAU","Channel Partner / Vendor","008","a3h24000000DyVhAAK","2250.0","0.0","a2l24000000U9y3AAC","2017-10-03T10:07:38.000Z","","311"
"a3i24000000M5kNAAS","2017-08-31","Célia Pedro","AP-019436; VINV-01868- CI","PIN003334","0012400000bgJtQAAU","Channel Partner / Vendor","008","a3h24000000DyViAAK","517.5","0.0","a2l24000000U9wOAAS","2017-10-03T10:07:38.000Z","CCONT23","2432113"
"a3i24000000M5kSAAS","2017-08-31","Célia Pedro","Comissão de Angariação - 2º Trimestre 2017- CI","PIN003335","0012400000Wn6y0AAB","Channel Partner / Vendor","008","a3h24000000DyVlAAK","0.0","922.68","a2l24000000U9vrAAC","2017-10-03T10:07:42.000Z","Comissão de Angariação - 2º Trimestre 2017- CI","22114"
"a3i24000000M5kSAAS","2017-08-31","Célia Pedro","Comissão de Angariação - 2º Trimestre 2017- CI","PIN003335","0012400000Wn6y0AAB","Channel Partner / Vendor","008","a3h24000000DyVmAAK","750.15","0.0","a2l24000000UA0IAAW","2017-10-03T10:07:42.000Z","","6225"
"a3i24000000M5kSAAS","2017-08-31","Célia Pedro","Comissão de Angariação - 2º Trimestre 2017- CI","PIN003335","0012400000Wn6y0AAB","Channel Partner / Vendor","008","a3h24000000DyVnAAK","172.53","0.0","a2l24000000U9wWAAS","2017-10-03T10:07:42.000Z","OBSCONT23","243231"
"a3i24000000M5kXAAS","2017-08-31","Célia Pedro","AP-016738; VINV-01850 - CI","PIN003336","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVqAAK","0.0","4920.0","a2l24000000U9vrAAC","2017-10-03T10:15:05.000Z","AP-016738; VINV-01850 - CI","22114"
"a3i24000000M5kXAAS","2017-08-31","Célia Pedro","AP-016738; VINV-01850 - CI","PIN003336","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVrAAK","4000.0","0.0","a2l24000000U9y3AAC","2017-10-03T10:15:05.000Z","","311"
"a3i24000000M5kXAAS","2017-08-31","Célia Pedro","AP-016738; VINV-01850 - CI","PIN003336","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVsAAK","920.0","0.0","a2l24000000U9wOAAS","2017-10-03T10:15:05.000Z","CCONT23","2432113"
"a3i24000000M5kcAAC","2017-08-31","Célia Pedro","AP-018636; VINV-02043- CI","PIN003337","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVvAAK","0.0","2955.2","a2l24000000U9vrAAC","2017-10-03T10:18:18.000Z","AP-018636; VINV-02043- CI","22114"
"a3i24000000M5kcAAC","2017-08-31","Célia Pedro","AP-018636; VINV-02043- CI","PIN003337","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVwAAK","2402.6","0.0","a2l24000000U9y3AAC","2017-10-03T10:18:18.000Z","","311"
"a3i24000000M5kcAAC","2017-08-31","Célia Pedro","AP-018636; VINV-02043- CI","PIN003337","0012400000aSoTtAAK","Channel Partner / Vendor","008","a3h24000000DyVxAAK","552.6","0.0","a2l24000000U9wOAAS","2017-10-03T10:18:18.000Z","CCONT23","2432113"
"a3i24000000M5l1AAC","2017-09-29","Tatiana Abreu","AP-023422; VINV-02330","PIN003338","0012400000aSeuYAAS","Channel Partner / Vendor","009","a3h24000000DyWOAA0","0.0","3015.96","a2l24000000U9vrAAC","2017-10-03T10:28:47.000Z","AP-023422; VINV-02330","22114"
"a3i24000000M5l1AAC","2017-09-29","Tatiana Abreu","AP-023422; VINV-02330","PIN003338","0012400000aSeuYAAS","Channel Partner / Vendor","009","a3h24000000DyWPAA0","2452.0","0.0","a2l24000000U9y3AAC","2017-10-03T10:28:47.000Z","","311"
"a3i24000000M5l1AAC","2017-09-29","Tatiana Abreu","AP-023422; VINV-02330","PIN003338","0012400000aSeuYAAS","Channel Partner / Vendor","009","a3h24000000DyWQAA0","563.96","0.0","a2l24000000U9wOAAS","2017-10-03T10:28:47.000Z","CCONT23","2432113"
"a3i24000000M5lGAAS","2017-09-29","Tatiana Abreu","AP-021935; VINV-02332","PIN003339","0012400000UQdPhAAL","Channel Partner / Vendor","009","a3h24000000DyWdAAK","0.0","3375.11","a2l24000000U9vrAAC","2017-10-03T10:58:49.000Z","AP-021935; VINV-02332","22114"
"a3i24000000M5lGAAS","2017-09-29","Tatiana Abreu","AP-021935; VINV-02332","PIN003339","0012400000UQdPhAAL","Channel Partner / Vendor","009","a3h24000000DyWeAAK","2743.99","0.0","a2l24000000U9y3AAC","2017-10-03T10:58:49.000Z","","311"
"a3i24000000M5lGAAS","2017-09-29","Tatiana Abreu","AP-021935; VINV-02332","PIN003339","0012400000UQdPhAAL","Channel Partner / Vendor","009","a3h24000000DyWfAAK","631.12","0.0","a2l24000000U9wOAAS","2017-10-03T10:58:49.000Z","CCONT23","2432113"
"a3i24000000M5lpAAC","2017-09-29","Tatiana Abreu","AP-023316; VINV-02339","PIN003340","0012400000iTGaaAAG","Channel Partner / Vendor","009","a3h24000000DyXKAA0","0.0","1623.35","a2l24000000U9vrAAC","2017-10-03T11:29:58.000Z","AP-023316; VINV-02339","22114"
"a3i24000000M5lpAAC","2017-09-29","Tatiana Abreu","AP-023316; VINV-02339","PIN003340","0012400000iTGaaAAG","Channel Partner / Vendor","009","a3h24000000DyXLAA0","1319.8","0.0","a2l24000000U9y3AAC","2017-10-03T11:29:58.000Z","","311"
"a3i24000000M5lpAAC","2017-09-29","Tatiana Abreu","AP-023316; VINV-02339","PIN003340","0012400000iTGaaAAG","Channel Partner / Vendor","009","a3h24000000DyXMAA0","303.55","0.0","a2l24000000U9wOAAS","2017-10-03T11:29:58.000Z","CCONT23","2432113"
"a3i24000000M5m9AAC","2017-10-02","Tatiana Abreu","AP-023659; VINV-02363","PIN003341","0012400000cfslGAAQ","Channel Partner / Vendor","010","a3h24000000DyXbAAK","0.0","1717.08","a2l24000000U9vrAAC","2017-10-03T11:37:39.000Z","AP-023659; VINV-02363","22114"
"a3i24000000M5m9AAC","2017-10-02","Tatiana Abreu","AP-023659; VINV-02363","PIN003341","0012400000cfslGAAQ","Channel Partner / Vendor","010","a3h24000000DyXcAAK","1396.0","0.0","a2l24000000U9y3AAC","2017-10-03T11:37:39.000Z","","311"
"a3i24000000M5m9AAC","2017-10-02","Tatiana Abreu","AP-023659; VINV-02363","PIN003341","0012400000cfslGAAQ","Channel Partner / Vendor","010","a3h24000000DyXdAAK","321.08","0.0","a2l24000000U9wOAAS","2017-10-03T11:37:39.000Z","CCONT23","2432113"
"a3i24000000M5miAAC","2017-09-28","Tatiana Abreu","AP-023397; VINV-02323","PIN003342","0012400000YDOUiAAP","Channel Partner / Vendor","009","a3h24000000DyYDAA0","0.0","3447.36","a2l24000000U9vrAAC","2017-10-03T13:45:12.000Z","AP-023397; VINV-02323","22114"
"a3i24000000M5miAAC","2017-09-28","Tatiana Abreu","AP-023397; VINV-02323","PIN003342","0012400000YDOUiAAP","Channel Partner / Vendor","009","a3h24000000DyYEAA0","2802.73","0.0","a2l24000000U9y3AAC","2017-10-03T13:45:12.000Z","","311"
"a3i24000000M5miAAC","2017-09-28","Tatiana Abreu","AP-023397; VINV-02323","PIN003342","0012400000YDOUiAAP","Channel Partner / Vendor","009","a3h24000000DyYFAA0","644.63","0.0","a2l24000000U9wOAAS","2017-10-03T13:45:12.000Z","CCONT23","2432113"
"a3i24000000M5mxAAC","2017-10-03","Tatiana Abreu","AP-020441; VINV-02368","PIN003343","0012400000UeWtmAAF","Channel Partner / Vendor","010","a3h24000000DyYUAA0","0.0","8488.61","a2l24000000U9vrAAC","2017-10-03T13:54:54.000Z","AP-020441; VINV-02368","22114"
"a3i24000000M5mxAAC","2017-10-03","Tatiana Abreu","AP-020441; VINV-02368","PIN003343","0012400000UeWtmAAF","Channel Partner / Vendor","010","a3h24000000DyYVAA0","6901.31","0.0","a2l24000000U9y3AAC","2017-10-03T13:54:54.000Z","","311"
"a3i24000000M5mxAAC","2017-10-03","Tatiana Abreu","AP-020441; VINV-02368","PIN003343","0012400000UeWtmAAF","Channel Partner / Vendor","010","a3h24000000DyYWAA0","1587.3","0.0","a2l24000000U9wOAAS","2017-10-03T13:54:54.000Z","CCONT23","2432113"
"a3i24000000M5nCAAS","2017-10-03","Tatiana Abreu","AP-022690; VINV-02367","PIN003344","001240000106YydAAE","Channel Partner / Vendor","010","a3h24000000DyYlAAK","0.0","3075.0","a2l24000000U9vrAAC","2017-10-03T14:05:09.000Z","AP-022690; VINV-02367","22114"
"a3i24000000M5nCAAS","2017-10-03","Tatiana Abreu","AP-022690; VINV-02367","PIN003344","001240000106YydAAE","Channel Partner / Vendor","010","a3h24000000DyYmAAK","2500.0","0.0","a2l24000000U9y3AAC","2017-10-03T14:05:09.000Z","","311"
"a3i24000000M5nCAAS","2017-10-03","Tatiana Abreu","AP-022690; VINV-02367","PIN003344","001240000106YydAAE","Channel Partner / Vendor","010","a3h24000000DyYnAAK","575.0","0.0","a2l24000000U9wOAAS","2017-10-03T14:05:09.000Z","CCONT23","2432113"
"a3i24000000M5nWAAS","2017-09-29","Tatiana Abreu","AP-023215; VINV-02337","PIN003345","0012400000XbiLsAAJ","Channel Partner / Vendor","009","a3h24000000DyZ7AAK","0.0","13573.22","a2l24000000U9vrAAC","2017-10-03T14:14:16.000Z","AP-023215; VINV-02337","22114"
"a3i24000000M5nWAAS","2017-09-29","Tatiana Abreu","AP-023215; VINV-02337","PIN003345","0012400000XbiLsAAJ","Channel Partner / Vendor","009","a3h24000000DyZ8AAK","11035.14","0.0","a2l24000000U9y3AAC","2017-10-03T14:14:16.000Z","","311"
"a3i24000000M5nWAAS","2017-09-29","Tatiana Abreu","AP-023215; VINV-02337","PIN003345","0012400000XbiLsAAJ","Channel Partner / Vendor","009","a3h24000000DyZ9AAK","2538.08","0.0","a2l24000000U9wOAAS","2017-10-03T14:14:16.000Z","CCONT23","2432113"
"a3i24000000M5nlAAC","2017-09-29","Tatiana Abreu","AP-023169; VINV-02338","PIN003346","0012400000bgKziAAE","Channel Partner / Vendor","009","a3h24000000DyZQAA0","0.0","929.63","a2l24000000U9vrAAC","2017-10-03T14:22:58.000Z","AP-023169; VINV-02338","22114"
"a3i24000000M5nlAAC","2017-09-29","Tatiana Abreu","AP-023169; VINV-02338","PIN003346","0012400000bgKziAAE","Channel Partner / Vendor","009","a3h24000000DyZRAA0","755.8","0.0","a2l24000000U9y3AAC","2017-10-03T14:22:58.000Z","","311"
"a3i24000000M5nlAAC","2017-09-29","Tatiana Abreu","AP-023169; VINV-02338","PIN003346","0012400000bgKziAAE","Channel Partner / Vendor","009","a3h24000000DyZSAA0","173.83","0.0","a2l24000000U9wOAAS","2017-10-03T14:22:58.000Z","CCONT23","2432113"
"a3i24000000M5nvAAC","2017-06-19","Tatiana Abreu","AP-017112; VINV-01732","PIN003347","0012400000YDOUiAAP","Channel Partner / Vendor","006","a3h24000000DyZbAAK","0.0","910.72","a2l24000000U9vrAAC","2017-10-03T14:33:59.000Z","AP-017112; VINV-01732","22114"
"a3i24000000M5nvAAC","2017-06-19","Tatiana Abreu","AP-017112; VINV-01732","PIN003347","0012400000YDOUiAAP","Channel Partner / Vendor","006","a3h24000000DyZcAAK","740.42","0.0","a2l24000000U9y3AAC","2017-10-03T14:33:59.000Z","","311"
"a3i24000000M5nvAAC","2017-06-19","Tatiana Abreu","AP-017112; VINV-01732","PIN003347","0012400000YDOUiAAP","Channel Partner / Vendor","006","a3h24000000DyZdAAK","170.3","0.0","a2l24000000U9wOAAS","2017-10-03T14:33:59.000Z","CCONT23","2432113"
"a3i24000000M5oKAAS","2017-09-25","Tatiana Abreu","AP-022259; VINV-02293","PIN003348","0012400000esK7dAAE","Channel Partner / Vendor","009","a3h24000000DyZuAAK","0.0","2275.5","a2l24000000U9vrAAC","2017-10-03T16:05:12.000Z","AP-022259; VINV-02293","22114"
"a3i24000000M5oKAAS","2017-09-25","Tatiana Abreu","AP-022259; VINV-02293","PIN003348","0012400000esK7dAAE","Channel Partner / Vendor","009","a3h24000000DyZvAAK","1850.0","0.0","a2l24000000U9y3AAC","2017-10-03T16:05:12.000Z","","311"
"a3i24000000M5oKAAS","2017-09-25","Tatiana Abreu","AP-022259; VINV-02293","PIN003348","0012400000esK7dAAE","Channel Partner / Vendor","009","a3h24000000DyZwAAK","425.5","0.0","a2l24000000U9wOAAS","2017-10-03T16:05:12.000Z","CCONT23","2432113"
"a3i24000000M5qyAAC","2017-09-29","Tatiana Abreu","AP-023391; VINV-02362","PIN003349","0012400000eBOOTAA4","Channel Partner / Vendor","009","a3h24000000DyiEAAS","0.0","2915.1","a2l24000000U9vrAAC","2017-10-04T09:10:31.000Z","AP-023391; VINV-02362","22114"
"a3i24000000M5qyAAC","2017-09-29","Tatiana Abreu","AP-023391; VINV-02362","PIN003349","0012400000eBOOTAA4","Channel Partner / Vendor","009","a3h24000000DyiFAAS","2370.0","0.0","a2l24000000U9y3AAC","2017-10-04T09:10:31.000Z","","311"
"a3i24000000M5qyAAC","2017-09-29","Tatiana Abreu","AP-023391; VINV-02362","PIN003349","0012400000eBOOTAA4","Channel Partner / Vendor","009","a3h24000000DyiGAAS","545.1","0.0","a2l24000000U9wOAAS","2017-10-04T09:10:31.000Z","CCONT23","2432113"
"a3i24000000M5rNAAS","2017-10-02","Tatiana Abreu","AP-015135; VINV-02356","PIN003350","0012400000nwjLIAAY","Channel Partner / Vendor","010","a3h24000000DyifAAC","0.0","6260.7","a2l24000000U9vrAAC","2017-10-04T09:23:43.000Z","AP-015135; VINV-02356","22114"
"a3i24000000M5rNAAS","2017-10-02","Tatiana Abreu","AP-015135; VINV-02356","PIN003350","0012400000nwjLIAAY","Channel Partner / Vendor","010","a3h24000000DyigAAC","5090.0","0.0","a2l24000000U9y3AAC","2017-10-04T09:23:43.000Z","","311"
"a3i24000000M5rNAAS","2017-10-02","Tatiana Abreu","AP-015135; VINV-02356","PIN003350","0012400000nwjLIAAY","Channel Partner / Vendor","010","a3h24000000DyihAAC","1170.7","0.0","a2l24000000U9wOAAS","2017-10-04T09:23:43.000Z","CCONT23","2432113"
"a3i24000000M5rcAAC","2017-09-29","Tatiana Abreu","AP-019587; VINV-02335","PIN003351","00124000013hK7lAAE","Channel Partner / Vendor","009","a3h24000000DyivAAC","0.0","1506.75","a2l24000000U9vrAAC","2017-10-04T09:49:17.000Z","AP-019587; VINV-02335","22114"
"a3i24000000M5rcAAC","2017-09-29","Tatiana Abreu","AP-019587; VINV-02335","PIN003351","00124000013hK7lAAE","Channel Partner / Vendor","009","a3h24000000DyiwAAC","1225.0","0.0","a2l24000000U9y3AAC","2017-10-04T09:49:17.000Z","","311"
"a3i24000000M5rcAAC","2017-09-29","Tatiana Abreu","AP-019587; VINV-02335","PIN003351","00124000013hK7lAAE","Channel Partner / Vendor","009","a3h24000000DyixAAC","281.75","0.0","a2l24000000U9wOAAS","2017-10-04T09:49:17.000Z","CCONT23","2432113"
"a3i24000000M5rwAAC","2017-09-28","Tatiana Abreu","AP-023245; VINV-02329","PIN003352","0012400000cf8SKAAY","Channel Partner / Vendor","009","a3h24000000DyjHAAS","0.0","3162.02","a2l24000000U9vrAAC","2017-10-04T10:27:00.000Z","AP-023245; VINV-02329","22114"
"a3i24000000M5rwAAC","2017-09-28","Tatiana Abreu","AP-023245; VINV-02329","PIN003352","0012400000cf8SKAAY","Channel Partner / Vendor","009","a3h24000000DyjIAAS","2570.75","0.0","a2l24000000U9y3AAC","2017-10-04T10:27:00.000Z","","311"
"a3i24000000M5rwAAC","2017-09-28","Tatiana Abreu","AP-023245; VINV-02329","PIN003352","0012400000cf8SKAAY","Channel Partner / Vendor","009","a3h24000000DyjJAAS","591.27","0.0","a2l24000000U9wOAAS","2017-10-04T10:27:00.000Z","CCONT23","2432113"
"a3i24000000M5wwAAC","2017-10-03","Tatiana Abreu","AP-019827; VINV-02372","PIN003353","0012400000Z58LeAAJ","Channel Partner / Vendor","010","a3h24000000Dyx1AAC","0.0","3044.25","a2l24000000U9vrAAC","2017-10-04T11:06:16.000Z","AP-019827; VINV-02372","22114"
"a3i24000000M5wwAAC","2017-10-03","Tatiana Abreu","AP-019827; VINV-02372","PIN003353","0012400000Z58LeAAJ","Channel Partner / Vendor","010","a3h24000000Dyx2AAC","2475.0","0.0","a2l24000000U9y3AAC","2017-10-04T11:06:16.000Z","","311"
"a3i24000000M5wwAAC","2017-10-03","Tatiana Abreu","AP-019827; VINV-02372","PIN003353","0012400000Z58LeAAJ","Channel Partner / Vendor","010","a3h24000000Dyx3AAC","569.25","0.0","a2l24000000U9wOAAS","2017-10-04T11:06:16.000Z","CCONT23","2432113"
"a3i24000000M5zRAAS","2017-10-04","Tatiana Abreu","AP-022842; VINV-02378","PIN003354","0012400000l9ZhUAAU","Channel Partner / Vendor","010","a3h24000000DyzYAAS","0.0","1665.42","a2l24000000U9vrAAC","2017-10-04T11:30:48.000Z","AP-022842; VINV-02378","22114"
"a3i24000000M5zRAAS","2017-10-04","Tatiana Abreu","AP-022842; VINV-02378","PIN003354","0012400000l9ZhUAAU","Channel Partner / Vendor","010","a3h24000000DyzZAAS","1354.0","0.0","a2l24000000U9y3AAC","2017-10-04T11:30:48.000Z","","311"
"a3i24000000M5zRAAS","2017-10-04","Tatiana Abreu","AP-022842; VINV-02378","PIN003354","0012400000l9ZhUAAU","Channel Partner / Vendor","010","a3h24000000DyzaAAC","311.42","0.0","a2l24000000U9wOAAS","2017-10-04T11:30:48.000Z","CCONT23","2432113"
"a3i24000000M65KAAS","2017-10-02","Tatiana Abreu","AP-023252; VINV-02360","PIN003355","00124000013hK7lAAE","Channel Partner / Vendor","010","a3h24000000Dz5mAAC","0.0","2017.2","a2l24000000U9vrAAC","2017-10-04T13:23:36.000Z","AP-023252; VINV-02360","22114"
"a3i24000000M65KAAS","2017-10-02","Tatiana Abreu","AP-023252; VINV-02360","PIN003355","00124000013hK7lAAE","Channel Partner / Vendor","010","a3h24000000Dz5nAAC","1640.0","0.0","a2l24000000U9y3AAC","2017-10-04T13:23:36.000Z","","311"
"a3i24000000M65KAAS","2017-10-02","Tatiana Abreu","AP-023252; VINV-02360","PIN003355","00124000013hK7lAAE","Channel Partner / Vendor","010","a3h24000000Dz5oAAC","377.2","0.0","a2l24000000U9wOAAS","2017-10-04T13:23:36.000Z","CCONT23","2432113"
"a3i24000000M66IAAS","2017-09-20","Tatiana Abreu","AP-019633; VINV-02260","PIN003356","0012400000W4GcvAAF","Channel Partner / Vendor","009","a3h24000000Dz6kAAC","0.0","13401.19","a2l24000000U9vrAAC","2017-10-04T13:39:28.000Z","AP-019633; VINV-02260","22114"
"a3i24000000M66IAAS","2017-09-20","Tatiana Abreu","AP-019633; VINV-02260","PIN003356","0012400000W4GcvAAF","Channel Partner / Vendor","009","a3h24000000Dz6lAAC","10895.28","0.0","a2l24000000U9y3AAC","2017-10-04T13:39:28.000Z","","311"
"a3i24000000M66IAAS","2017-09-20","Tatiana Abreu","AP-019633; VINV-02260","PIN003356","0012400000W4GcvAAF","Channel Partner / Vendor","009","a3h24000000Dz6mAAC","2505.91","0.0","a2l24000000U9wOAAS","2017-10-04T13:39:28.000Z","CCONT23","2432113"
"a3i24000000M66hAAC","2017-10-03","Tatiana Abreu","AP-008596; VINV-02379","PIN003357","0012400000YCxYlAAL","Channel Partner / Vendor","010","a3h24000000Dz7HAAS","0.0","10674.3","a2l24000000U9vrAAC","2017-10-04T13:50:46.000Z","AP-008596; VINV-02379","22114"
"a3i24000000M66hAAC","2017-10-03","Tatiana Abreu","AP-008596; VINV-02379","PIN003357","0012400000YCxYlAAL","Channel Partner / Vendor","010","a3h24000000Dz7IAAS","8678.29","0.0","a2l24000000U9y3AAC","2017-10-04T13:50:46.000Z","","311"
"a3i24000000M66hAAC","2017-10-03","Tatiana Abreu","AP-008596; VINV-02379","PIN003357","0012400000YCxYlAAL","Channel Partner / Vendor","010","a3h24000000Dz7JAAS","1996.01","0.0","a2l24000000U9wOAAS","2017-10-04T13:50:46.000Z","CCONT23","2432113"
